name,yahoo_symbol,exchange
Indiamart Intermesh Limited,INDIAMART.NS,NSE
Indian Bank,INDIANB.NS,NSE
Indian Card Clothing Company Limited,INDIANCARD.NS,NSE
Indian Hume Pipe Company Limited,INDIANHUME.NS,NSE
India Shelter Finance Corporation Limited,INDIASHLTR.NS,NSE
InterGlobe Aviation Limited,INDIGO.NS,NSE
Indigo Paints Limited,INDIGOPNTS.NS,NSE
Indiqube Spaces Limited,INDIQUBE.NS,NSE
India Nippon Electricals Limited,INDNIPPON.NS,NSE
Indo Amines Limited,INDOAMIN.NS,NSE
Indo Borax & Chemicals Limited,INDOBORAX.NS,NSE
Indoco Remedies Limited,INDOCO.NS,NSE
Indo Farm Equipment Limited,INDOFARM.NS,NSE
Indo Rama Synthetics (India) Limited,INDORAMA.NS,NSE
IndoStar Capital Finance Limited,INDOSTAR.NS,NSE
Indo Tech Transformers Limited,INDOTECH.NS,NSE
Indo Thai Securities Limited,INDOTHAI.NS,NSE
Indo Us Biotech Limited,INDOUS.NS,NSE
Indowind Energy Limited,INDOWIND.NS,NSE
Indraprastha Medical Corporation Limited,INDRAMEDCO.NS,NSE
Ind-Swift Laboratories Limited,INDSWFTLAB.NS,NSE
Indian Terrain Fashions Limited,INDTERRAIN.NS,NSE
IndusInd Bank Limited,INDUSINDBK.NS,NSE
Indus Towers Limited,INDUSTOWER.NS,NSE
Infibeam Avenues Limited,INFIBEAM.NS,NSE
InfoBeans Technologies Limited,INFOBEAN.NS,NSE
Infomedia Press Limited,INFOMEDIA.NS,NSE
Infosys Limited,INFY.NS,NSE
Ingersoll Rand (India) Limited,INGERRAND.NS,NSE
Innova Captab Limited,INNOVACAP.NS,NSE
Innovana Thinklabs Limited,INNOVANA.NS,NSE
Inox Green Energy Services Limited,INOXGREEN.NS,NSE
INOX India Limited,INOXINDIA.NS,NSE
Inox Wind Limited,INOXWIND.NS,NSE
Insecticides (India) Limited,INSECTICID.NS,NSE
Inspirisys Solutions Limited,INSPIRISYS.NS,NSE
Intellect Design Arena Limited,INTELLECT.NS,NSE
Intense Technologies Limited,INTENTECH.NS,NSE
Interarch Building Solutions Limited,INTERARCH.NS,NSE
International Conveyors Limited,INTLCONV.NS,NSE
Inventure Growth & Securities Limited,INVENTURE.NS,NSE
Indian Overseas Bank,IOB.NS,NSE
Indian Oil Corporation Limited,IOC.NS,NSE
IOL Chemicals and Pharmaceuticals Limited,IOLCP.NS,NSE
ION Exchange (India) Limited,IONEXCHANG.NS,NSE
IPCA Laboratories Limited,IPCALAB.NS,NSE
India Pesticides Limited,IPL.NS,NSE
IRB Infrastructure Developers Limited,IRB.NS,NSE
Ircon International Limited,IRCON.NS,NSE
Indian Railway Catering And Tourism Corporation Limited,IRCTC.NS,NSE
Indian Renewable Energy Development Agency Limited,IREDA.NS,NSE
Indian Railway Finance Corporation Limited,IRFC.NS,NSE
IRIS RegTech Solutions Limited,IRIS.NS,NSE
Iris Clothings Limited,IRISDOREME.NS,NSE
IRM Energy Limited,IRMENERGY.NS,NSE
Intrasoft Technologies Limited,ISFT.NS,NSE
Isgec Heavy Engineering Limited,ISGEC.NS,NSE
Ishan Dyes and Chemicals Limited,ISHANCH.NS,NSE
ITC Limited,ITC.NS,NSE
ITC Hotels Limited,ITCHOTELS.NS,NSE
India Tourism Development Corporation Limited,ITDC.NS,NSE
ITI Limited,ITI.NS,NSE
Ivalue Infosolutions Limited,IVALUE.NS,NSE
IL&FS Investment Managers Limited,IVC.NS,NSE
IVP Limited,IVP.NS,NSE
Le Travenues Technology Limited,IXIGO.NS,NSE
IZMO Limited,IZMO.NS,NSE
The Jammu & Kashmir Bank Limited,J&KBANK.NS,NSE
Jagran Prakashan Limited,JAGRAN.NS,NSE
Jagsonpal Pharmaceuticals Limited,JAGSNPHARM.NS,NSE
Jai Balaji Industries Limited,JAIBALAJI.NS,NSE
Jai Corp Limited,JAICORPLTD.NS,NSE
Jain Resource Recycling Limited,JAINREC.NS,NSE
Nandani Creation Limited,JAIPURKURT.NS,NSE
Jamna Auto Industries Limited,JAMNAAUTO.NS,NSE
Jaro Institute of Technology Management and Research Limited,JARO.NS,NSE
Jash Engineering Limited,JASH.NS,NSE
Jayant Agro Organics Limited,JAYAGROGN.NS,NSE
Jay Bharat Maruti Limited,JAYBARMARU.NS,NSE
Jaykay Enterprises Limited,JAYKAY.NS,NSE
Jayaswal Neco Industries Limited,JAYNECOIND.NS,NSE
Jayshree Tea & Industries Limited,JAYSREETEA.NS,NSE
JB Chemicals & Pharmaceuticals Limited,JBCHEPHARM.NS,NSE
JBM Auto Limited,JBMA.NS,NSE
Johnson Controls - Hitachi Air Conditioning India Limited,JCHAC.NS,NSE
Jet Freight Logistics Limited,JETFREIGHT.NS,NSE
J.G.Chemicals Limited,JGCHEM.NS,NSE
JHS Svendgaard Laboratories Limited,JHS.NS,NSE
Jindal Photo Limited,JINDALPHOT.NS,NSE
Jindal Poly Films Limited,JINDALPOLY.NS,NSE
Jindal Saw Limited,JINDALSAW.NS,NSE
JINDAL STEEL LIMITED,JINDALSTEL.NS,NSE
Jindal Drilling And Industries Limited,JINDRILL.NS,NSE
Jindal Worldwide Limited,JINDWORLD.NS,NSE
Jio Financial Services Limited,JIOFIN.NS,NSE
Jain Irrigation Systems Limited,JISLDVREQS.NS,NSE
Jain Irrigation Systems Limited,JISLJALEQS.NS,NSE
JITF Infralogistics Limited,JITFINFRA.NS,NSE
JK Cement Limited,JKCEMENT.NS,NSE
J.Kumar Infraprojects Limited,JKIL.NS,NSE
Jinkushal Industries Limited,JKIPL.NS,NSE
JK Lakshmi Cement Limited,JKLAKSHMI.NS,NSE
JK Paper Limited,JKPAPER.NS,NSE
JK Tyre & Industries Limited,JKTYRE.NS,NSE
Jupiter Life Line Hospitals Limited,JLHL.NS,NSE
Jullundur Motor Agency (Delhi) Limited,JMA.NS,NSE
JM Financial Limited,JMFINANCIL.NS,NSE
JNK India Limited,JNKINDIA.NS,NSE
Jocil Limited,JOCIL.NS,NSE
Jindal Poly Investment and Finance Company Limited,JPOLYINVST.NS,NSE
Jaiprakash Power Ventures Limited,JPPOWER.NS,NSE
Jana Small Finance Bank Limited,JSFB.NS,NSE
Jindal Stainless Limited,JSL.NS,NSE
Jeena Sikho Lifecare Limited,JSLL.NS,NSE
JSW Cement Limited,JSWCEMENT.NS,NSE
JSW Energy Limited,JSWENERGY.NS,NSE
JSW Holdings Limited,JSWHL.NS,NSE
JSW Infrastructure Limited,JSWINFRA.NS,NSE
JSW Steel Limited,JSWSTEEL.NS,NSE
Jtekt India Limited,JTEKTINDIA.NS,NSE
JTL INDUSTRIES LIMITED,JTLIND.NS,NSE
Jubilant Agri and Consumer Products Limited,JUBLCPL.NS,NSE
Jubilant Foodworks Limited,JUBLFOOD.NS,NSE
Jubilant Ingrevia Limited,JUBLINGREA.NS,NSE
Jubilant Pharmova Limited,JUBLPHARMA.NS,NSE
Juniper Hotels Limited,JUNIPER.NS,NSE
Just Dial Limited,JUSTDIAL.NS,NSE
Jupiter Wagons Limited,JWL.NS,NSE
Jyothy Labs Limited,JYOTHYLAB.NS,NSE
Jyoti CNC Automation Limited,JYOTICNC.NS,NSE
Jyoti Structures Limited,JYOTISTRUC.NS,NSE
Kabra Extrusion Technik Limited,KABRAEXTRU.NS,NSE
Kajaria Ceramics Limited,KAJARIACER.NS,NSE
Kakatiya Cement Sugar & Industries Limited,KAKATCEM.NS,NSE
Sai Silks (Kalamandir) Limited,KALAMANDIR.NS,NSE
Kalpataru Limited,KALPATARU.NS,NSE
Kalyani Commercials Limited,KALYANI.NS,NSE
Kalyani Forge Limited,KALYANIFRG.NS,NSE
Kalyan Jewellers India Limited,KALYANKJIL.NS,NSE
Kamat Hotels (I) Limited,KAMATHOTEL.NS,NSE
Kamdhenu Limited,KAMDHENU.NS,NSE
Kamdhenu Ventures Limited,KAMOPAINTS.NS,NSE
Kanani Industries Limited,KANANIIND.NS,NSE
Kanoria Chemicals & Industries Limited,KANORICHEM.NS,NSE
Kanpur Plastipack Limited,KANPRPLA.NS,NSE
Kansai Nerolac Paints Limited,KANSAINER.NS,NSE
Kapston Services Limited,KAPSTON.NS,NSE
Karma Energy Limited,KARMAENG.NS,NSE
Karur Vysya Bank Limited,KARURVYSYA.NS,NSE
Kaushalya Infrastructure Development Corporation Limited,KAUSHALYA.NS,NSE
Kavveri Defence & Wireless Technologies Limited,KAVDEFENCE.NS,NSE
Kaya Limited,KAYA.NS,NSE
Kaynes Technology India Limited,KAYNES.NS,NSE
KCP Limited,KCP.NS,NSE
KCP Sugar and Industries Corporation Limited,KCPSUGIND.NS,NSE
KDDL Limited,KDDL.NS,NSE
KEC International Limited,KEC.NS,NSE
Kirloskar Electric Company Limited,KECL.NS,NSE
DSJ Keep Learning Limited,KEEPLEARN.NS,NSE
KEI Industries Limited,KEI.NS,NSE
Kellton Tech Solutions Limited,KELLTONTEC.NS,NSE
Kernex Microsystems (India) Limited,KERNEX.NS,NSE
Kesoram Industries Limited,KESORAMIND.NS,NSE
Keynote Financial Services Limited,KEYFINSERV.NS,NSE
Kfin Technologies Limited,KFINTECH.NS,NSE
Khadim India Limited,KHADIM.NS,NSE
Khaitan Chemicals & Fertilizers Limited,KHAICHEM.NS,NSE
Khaitan (India) Limited,KHAITANLTD.NS,NSE
Khandwala Securities Limited,KHANDSE.NS,NSE
Kalyani Investment Company Limited,KICL.NS,NSE
Kilitch Drugs (India) Limited,KILITCH.NS,NSE
Krishna Institute of Medical Sciences Limited,KIMS.NS,NSE
Kingfa Science & Technology (India) Limited,KINGFA.NS,NSE
KIOCL Limited,KIOCL.NS,NSE
Kiri Industries Limited,KIRIINDUS.NS,NSE
Kirloskar Brothers Limited,KIRLOSBROS.NS,NSE
Kirloskar Oil Engines Limited,KIRLOSENG.NS,NSE
Kirloskar Industries Limited,KIRLOSIND.NS,NSE
Kirloskar Pneumatic Company Limited,KIRLPNU.NS,NSE
Kitex Garments Limited,KITEX.NS,NSE
Kewal Kiran Clothing Limited,KKCL.NS,NSE
Knowledge Marine & Engineering Works Limited,KMEW.NS,NSE
K.M.Sugar Mills Limited,KMSUGAR.NS,NSE
KN Agri Resources Limited,KNAGRI.NS,NSE
KNR Constructions Limited,KNRCON.NS,NSE
Kohinoor Foods Limited,KOHINOOR.NS,NSE
Kokuyo Camlin Limited,KOKUYOCMLN.NS,NSE
Kolte - Patil Developers Limited,KOLTEPATIL.NS,NSE
Kopran Limited,KOPRAN.NS,NSE
Kotak Mahindra Bank Limited,KOTAKBANK.NS,NSE
Kothari Sugars And Chemicals Limited,KOTARISUG.NS,NSE
Kothari Petrochemicals Limited,KOTHARIPET.NS,NSE
Kothari Products Limited,KOTHARIPRO.NS,NSE
K.P. Energy Limited,KPEL.NS,NSE
KPI Green Energy Limited,KPIGREEN.NS,NSE
Kalpataru Projects International Limited,KPIL.NS,NSE
KPIT Technologies Limited,KPITTECH.NS,NSE
K.P.R. Mill Limited,KPRMILL.NS,NSE
KRBL Limited,KRBL.NS,NSE
Krebs Biochemicals and Industries Limited,KREBSBIO.NS,NSE
Kridhan Infra Limited,KRIDHANINF.NS,NSE
Krishana Phoschem Limited,KRISHANA.NS,NSE
Krishival Foods Limited,KRISHIVAL.NS,NSE
Kriti Industries (India) Limited,KRITI.NS,NSE
Kritika Wires Limited,KRITIKA.NS,NSE
Kriti Nutrients Limited,KRITINUT.NS,NSE
KRN Heat Exchanger and Refrigeration Limited,KRN.NS,NSE
Kronox Lab Sciences Limited,KRONOX.NS,NSE
Kross Limited,KROSS.NS,NSE
Krsnaa Diagnostics Limited,KRSNAA.NS,NSE
Krystal Integrated Services Limited,KRYSTAL.NS,NSE
Ksb Limited,KSB.NS,NSE
Kaveri Seed Company Limited,KSCL.NS,NSE
Kshitij Polyline Limited,KSHITIJPOL.NS,NSE
Kalyani Steels Limited,KSL.NS,NSE
Ksolves India Limited,KSOLVES.NS,NSE
KSR Footwear Limited,KSR.NS,NSE
The Karnataka Bank Limited,KTKBANK.NS,NSE
Kuantum Papers Limited,KUANTUM.NS,NSE
Lagnam Spintex Limited,LAGNAM.NS,NSE
Lakshmi Precision Screws Limited,LAKPRE.NS,NSE
Lorenzini Apparels Limited,LAL.NS,NSE
Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,NSE
Lambodhara Textiles Limited,LAMBODHARA.NS,NSE
Lancor Holdings Limited,LANCORHOL.NS,NSE
Landmark Cars Limited,LANDMARK.NS,NSE
La Opala RG Limited,LAOPALA.NS,NSE
Lasa Supergenerics Limited,LASA.NS,NSE
Latent View Analytics Limited,LATENTVIEW.NS,NSE
Latteys Industries Limited,LATTEYS.NS,NSE
Laurus Labs Limited,LAURUSLABS.NS,NSE
Laxmi Cotspin Limited,LAXMICOT.NS,NSE
Laxmi Dental Limited,LAXMIDENTL.NS,NSE
Laxmi India Finance Limited,LAXMIINDIA.NS,NSE
LCC Infotech Limited,LCCINFOTEC.NS,NSE
Le Merite Exports Limited,LEMERITE.NS,NSE
Lemon Tree Hotels Limited,LEMONTREE.NS,NSE
Lenskart Solutions Limited,LENSKART.NS,NSE
Lexus Granito (India) Limited,LEXUS.NS,NSE
Lakshmi Finance & Industrial Corporation Limited,LFIC.NS,NSE
LG Balakrishnan & Bros Limited,LGBBROSLTD.NS,NSE
LG Electronics India Limited,LGEINDIA.NS,NSE
Laxmi Goldorna House Limited,LGHL.NS,NSE
Libas Consumer Products Limited,LIBAS.NS,NSE
Liberty Shoes Limited,LIBERTSHOE.NS,NSE
LIC Housing Finance Limited,LICHSGFIN.NS,NSE
Life Insurance Corporation Of India,LICI.NS,NSE
Likhitha Infrastructure Limited,LIKHITHA.NS,NSE
Linc Limited,LINC.NS,NSE
Lincoln Pharmaceuticals Limited,LINCOLN.NS,NSE
Linde India Limited,LINDEINDIA.NS,NSE
LLOYDS ENGINEERING WORKS LIMITED,LLOYDSENGG.NS,NSE
Lloyds Enterprises Limited,LLOYDSENT.NS,NSE
Lloyds Metals And Energy Limited,LLOYDSME.NS,NSE
LMW Limited,LMW.NS,NSE
Lodha Developers Limited,LODHA.NS,NSE
Lokesh Machines Limited,LOKESHMACH.NS,NSE
Lords Chloro Alkali Limited,LORDSCHLO.NS,NSE
Sri Lotus Developers and Realty Limited,LOTUSDEV.NS,NSE
Lotus Eye Hospital and Institute Limited,LOTUSEYE.NS,NSE
Lovable Lingerie Limited,LOVABLE.NS,NSE
Loyal Textile Mills Limited,LOYALTEX.NS,NSE
Landmark Property Development Company Limited,LPDC.NS,NSE
Larsen & Toubro Limited,LT.NS,NSE
L&T Finance Limited,LTF.NS,NSE
LT Foods Limited,LTFOODS.NS,NSE
LTIMindtree Limited,LTIM.NS,NSE
L&T Technology Services Limited,LTTS.NS,NSE
Lumax Industries Limited,LUMAXIND.NS,NSE
Lumax Auto Technologies Limited,LUMAXTECH.NS,NSE
Lupin Limited,LUPIN.NS,NSE
Lux Industries Limited,LUXIND.NS,NSE
Laxmi Organic Industries Limited,LXCHEM.NS,NSE
Lyka Labs Limited,LYKALABS.NS,NSE
Lypsa Gems & Jewellery Limited,LYPSAGEMS.NS,NSE
Mahindra & Mahindra Limited,M&M.NS,NSE
Mahindra & Mahindra Financial Services Limited,M&MFIN.NS,NSE
Maan Aluminium Limited,MAANALU.NS,NSE
Macpower CNC Machines Limited,MACPOWER.NS,NSE
Madhav Marbles and Granites Limited,MADHAV.NS,NSE
Madhucon Projects Limited,MADHUCON.NS,NSE
Madras Fertilizers Limited,MADRASFERT.NS,NSE
Magadh Sugar & Energy Limited,MAGADSUGAR.NS,NSE
Magnum Ventures Limited,MAGNUM.NS,NSE
Bank of Maharashtra,MAHABANK.NS,NSE
Maha Rashtra Apex Corporation Limited,MAHAPEXLTD.NS,NSE
Mahamaya Steel Industries Limited,MAHASTEEL.NS,NSE
Mahindra EPC Irrigation Limited,MAHEPC.NS,NSE
Maheshwari Logistics Limited,MAHESHWARI.NS,NSE
Mahindra Lifespace Developers Limited,MAHLIFE.NS,NSE
Mahindra Logistics Limited,MAHLOG.NS,NSE
Maharashtra Scooters Limited,MAHSCOOTER.NS,NSE
Maharashtra Seamless Limited,MAHSEAMLES.NS,NSE
Maithan Alloys Limited,MAITHANALL.NS,NSE
Mallcom (India) Limited,MALLCOM.NS,NSE
Malu Paper Mills Limited,MALUPAPER.NS,NSE
Mamata Machinery Limited,MAMATA.NS,NSE
Manaksia Aluminium Company Limited,MANAKALUCO.NS,NSE
Manaksia Coated Metals & Industries Limited,MANAKCOAT.NS,NSE
Manaksia Limited,MANAKSIA.NS,NSE
Manaksia Steels Limited,MANAKSTEEL.NS,NSE
Manali Petrochemicals Limited,MANALIPETC.NS,NSE
Manappuram Finance Limited,MANAPPURAM.NS,NSE
Manba Finance Limited,MANBA.NS,NSE
Mangal Credit and Fincorp Limited,MANCREDIT.NS,NSE
Mangalam Drugs And Organics Limited,MANGALAM.NS,NSE
Mangalam Cement Limited,MANGLMCEM.NS,NSE
Man Industries (India) Limited,MANINDS.NS,NSE
Man Infraconstruction Limited,MANINFRA.NS,NSE
Mankind Pharma Limited,MANKIND.NS,NSE
Manomay Tex India Limited,MANOMAY.NS,NSE
Manorama Industries Limited,MANORAMA.NS,NSE
Mangalam Organics Limited,MANORG.NS,NSE
Manugraph India Limited,MANUGRAPH.NS,NSE
Vedant Fashions Limited,MANYAVAR.NS,NSE
C.E. Info Systems Limited,MAPMYINDIA.NS,NSE
Maral Overseas Limited,MARALOVER.NS,NSE
Marathon Nextgen Realty Limited,MARATHON.NS,NSE
Marico Limited,MARICO.NS,NSE
Marine Electricals (India) Limited,MARINE.NS,NSE
Markolines Pavement Technologies Limited,MARKOLINES.NS,NSE
Marksans Pharma Limited,MARKSANS.NS,NSE
Maruti Suzuki India Limited,MARUTI.NS,NSE
MAS Financial Services Limited,MASFIN.NS,NSE
Mask Investments Limited,MASKINVEST.NS,NSE
Mastek Limited,MASTEK.NS,NSE
Master Trust Limited,MASTERTR.NS,NSE
Matrimony.Com Limited,MATRIMONY.NS,NSE
Mawana Sugars Limited,MAWANASUG.NS,NSE
Max Estates Limited,MAXESTATES.NS,NSE
Max Healthcare Institute Limited,MAXHEALTH.NS,NSE
Max India Limited,MAXIND.NS,NSE
Mayur Uniquoters Ltd,MAYURUNIQ.NS,NSE
Mazda Limited,MAZDA.NS,NSE
Mazagon Dock Shipbuilders Limited,MAZDOCK.NS,NSE
Madhya Bharat Agro Products Limited,MBAPL.NS,NSE
M & B Engineering Limited,MBEL.NS,NSE
MBL Infrastructure Limited,MBLINFRA.NS,NSE
Madhav Copper Limited,MCL.NS,NSE
Mcleod Russel India Limited,MCLEODRUSS.NS,NSE
Magellanic Cloud Limited,MCLOUD.NS,NSE
Multi Commodity Exchange of India Limited,MCX.NS,NSE
Global Health Limited,MEDANTA.NS,NSE
Medi Assist Healthcare Services Limited,MEDIASSIST.NS,NSE
Medicamen Biotech Limited,MEDICAMEQ.NS,NSE
Medico Remedies Limited,MEDICO.NS,NSE
Medplus Health Services Limited,MEDPLUS.NS,NSE
Meesho Limited,MEESHO.NS,NSE
Megasoft Limited,MEGASOFT.NS,NSE
Megastar Foods Limited,MEGASTAR.NS,NSE
Mangal Electrical Industries Limited,MEIL.NS,NSE
Menon Bearings Limited,MENONBE.NS,NSE
MEP Infrastructure Developers Limited,MEP.NS,NSE
Metro Brands Limited,METROBRAND.NS,NSE
Metropolis Healthcare Limited,METROPOLIS.NS,NSE
Mahalaxmi Fabric Mills Limited,MFML.NS,NSE
Max Financial Services Limited,MFSL.NS,NSE
Mangalam Global Enterprise Limited,MGEL.NS,NSE
Mahanagar Gas Limited,MGL.NS,NSE
Mahalaxmi Rubtech Limited,MHLXMIRU.NS,NSE
Mahindra Holidays & Resorts India Limited,MHRIL.NS,NSE
MIC Electronics Limited,MICEL.NS,NSE
Mishra Dhatu Nigam Limited,MIDHANI.NS,NSE
Midwest Limited,MIDWESTLTD.NS,NSE
Minda Corporation Limited,MINDACORP.NS,NSE
Mindteck (India) Limited,MINDTECK.NS,NSE
MIRC Electronics Limited,MIRCELECTR.NS,NSE
Mirza International Limited,MIRZAINT.NS,NSE
MITCON Consultancy & Engineering Services Limited,MITCON.NS,NSE
Mittal Life Style Limited,MITTAL.NS,NSE
M K Proteins Limited,MKPL.NS,NSE
MM Forgings Limited,MMFL.NS,NSE
MMP Industries Limited,MMP.NS,NSE
MMTC Limited,MMTC.NS,NSE
One Mobikwik Systems Limited,MOBIKWIK.NS,NSE
Modi Naturals Limited,MODINATUR.NS,NSE
Modi Rubber Limited,MODIRUBBER.NS,NSE
Modis Navnirman Limited,MODIS.NS,NSE
MODISON LIMITED,MODISONLTD.NS,NSE
Modern Threads (India) Limited,MODTHREAD.NS,NSE
Mohit Industries Limited,MOHITIND.NS,NSE
MOIL Limited,MOIL.NS,NSE
Moksh Ornaments Limited,MOKSH.NS,NSE
Meghmani Organics Limited,MOL.NS,NSE
Mold-Tek Technologies Limited,MOLDTECH.NS,NSE
Mold-Tek Packaging Limited,MOLDTKPAC.NS,NSE
Monarch Networth Capital Limited,MONARCH.NS,NSE
Moneyboxx Finance Limited,MONEYBOXX.NS,NSE
Monte Carlo Fashions Limited,MONTECARLO.NS,NSE
Morepen Laboratories Limited,MOREPENLAB.NS,NSE
Moschip Technologies Limited,MOSCHIP.NS,NSE
Samvardhana Motherson International Limited,MOTHERSON.NS,NSE
Motilal Oswal Financial Services Limited,MOTILALOFS.NS,NSE
Motisons Jewellers Limited,MOTISONS.NS,NSE
The Motor & General Finance Limited,MOTOGENFIN.NS,NSE
MphasiS Limited,MPHASIS.NS,NSE
MPS Limited,MPSLTD.NS,NSE
MRF Limited,MRF.NS,NSE
Mangalore Refinery and Petrochemicals Limited,MRPL.NS,NSE
MSP Steel & Power Limited,MSPL.NS,NSE
Mstc Limited,MSTCLTD.NS,NSE
Motherson Sumi Wiring India Limited,MSUMI.NS,NSE
Mtar Technologies Limited,MTARTECH.NS,NSE
MT Educare Limited,MTEDUCARE.NS,NSE
Mahanagar Telephone Nigam Limited,MTNL.NS,NSE
Mufin Green Finance Limited,MUFIN.NS,NSE
Credo Brands Marketing Limited,MUFTI.NS,NSE
Mukand Limited,MUKANDLTD.NS,NSE
Mukka Proteins Limited,MUKKA.NS,NSE
Mukta Arts Limited,MUKTAARTS.NS,NSE
Munjal Auto Industries Limited,MUNJALAU.NS,NSE
Munjal Showa Limited,MUNJALSHOW.NS,NSE
Murudeshwar Ceramics Limited,MURUDCERA.NS,NSE
Muthoot Capital Services Limited,MUTHOOTCAP.NS,NSE
Muthoot Finance Limited,MUTHOOTFIN.NS,NSE
Muthoot Microfin Limited,MUTHOOTMF.NS,NSE
Manoj Vaibhav Gems N Jewellers Limited,MVGJL.NS,NSE
Mangalam Worldwide Limited,MWL.NS,NSE
NACL Industries Limited,NACLIND.NS,NSE
Nagarjuna Fertilizers and Chemicals Limited,NAGAFERT.NS,NSE
Nagreeka Capital & Infrastructure Limited,NAGREEKCAP.NS,NSE
Nagreeka Exports Limited,NAGREEKEXP.NS,NSE
Nahar Capital and Financial Services Limited,NAHARCAP.NS,NSE
Nahar Industrial Enterprises Limited,NAHARINDUS.NS,NSE
Nahar Poly Films Limited,NAHARPOLY.NS,NSE
Nahar Spinning Mills Limited,NAHARSPING.NS,NSE
Nippon Life India Asset Management Limited,NAM-INDIA.NS,NSE
Narmada Agrobase Limited,NARMADA.NS,NSE
Natural Capsules Limited,NATCAPSUQ.NS,NSE
Natco Pharma Limited,NATCOPHARM.NS,NSE
Nath Bio-Genes (India) Limited,NATHBIOGEN.NS,NSE
National Aluminium Company Limited,NATIONALUM.NS,NSE
Info Edge (India) Limited,NAUKRI.NS,NSE
NAVA LIMITED,NAVA.NS,NSE
Navin Fluorine International Limited,NAVINFLUOR.NS,NSE
Navkar Corporation Limited,NAVKARCORP.NS,NSE
Navkar Urbanstructure Limited,NAVKARURB.NS,NSE
Navneet Education Limited,NAVNETEDUL.NS,NSE
