name,yahoo_symbol,exchange
Nazara Technologies Limited,NAZARA.NS,NSE
NBCC (India) Limited,NBCC.NS,NSE
N. B. I. Industrial Finance Company Limited,NBIFIN.NS,NSE
NCC Limited,NCC.NS,NSE
NCL Industries Limited,NCLIND.NS,NSE
Naga Dhunseri Group Limited,NDGL.NS,NSE
Nandan Denim Limited,NDL.NS,NSE
NDL Ventures Limited,NDLVENTURE.NS,NSE
Ndr Auto Components Limited,NDRAUTO.NS,NSE
New Delhi Television Limited,NDTV.NS,NSE
North Eastern Carrying Corporation Limited,NECCLTD.NS,NSE
Nectar Lifesciences Limited,NECLIFE.NS,NSE
Nelcast Limited,NELCAST.NS,NSE
NELCO Limited,NELCO.NS,NSE
Neogen Chemicals Limited,NEOGEN.NS,NSE
Nephrocare Health Services Limited,NEPHROPLUS.NS,NSE
Nesco Limited,NESCO.NS,NSE
Nestle India Limited,NESTLEIND.NS,NSE
Netweb Technologies India Limited,NETWEB.NS,NSE
Network18 Media & Investments Limited,NETWORK18.NS,NSE
Neuland Laboratories Limited,NEULANDLAB.NS,NSE
Newgen Software Technologies Limited,NEWGEN.NS,NSE
Next Mediaworks Limited,NEXTMEDIA.NS,NSE
National Fertilizers Limited,NFL.NS,NSE
Nakoda Group of Industries Limited,NGIL.NS,NSE
NGL Fine-Chem Limited,NGLFINE.NS,NSE
Narayana Hrudayalaya Ltd.,NH.NS,NSE
NHPC Limited,NHPC.NS,NSE
The New India Assurance Company Limited,NIACL.NS,NSE
NIBE Limited,NIBE.NS,NSE
NRB Industrial Bearings Limited,NIBL.NS,NSE
NIIT Limited,NIITLTD.NS,NSE
NIIT Learning Systems Limited,NIITMTS.NS,NSE
Nila Infrastructures Limited,NILAINFRA.NS,NSE
Nila Spaces Limited,NILASPACES.NS,NSE
Nilkamal Limited,NILKAMAL.NS,NSE
NINtec Systems Limited,NINSYS.NS,NSE
Indo-National Limited,NIPPOBATRY.NS,NSE
Niraj Cement Structurals Limited,NIRAJ.NS,NSE
Niraj Ispat Industries Limited,NIRAJISPAT.NS,NSE
Nitco Limited,NITCO.NS,NSE
Nitin Spinners Limited,NITINSPIN.NS,NSE
Nitiraj Engineers Limited,NITIRAJ.NS,NSE
Niva Bupa Health Insurance Company Limited,NIVABUPA.NS,NSE
NK Industries Limited,NKIND.NS,NSE
NLC India Limited,NLCINDIA.NS,NSE
NMDC Limited,NMDC.NS,NSE
NOCIL Limited,NOCIL.NS,NSE
Noida Toll Bridge Company Limited,NOIDATOLL.NS,NSE
Norben Tea & Exports Limited,NORBTEAEXP.NS,NSE
Northern Arc Capital Limited,NORTHARC.NS,NSE
Nova Agritech Limited,NOVAAGRI.NS,NSE
Network People Services Technologies Limited,NPST.NS,NSE
N R Agarwal Industries Limited,NRAIL.NS,NSE
NRB Bearing Limited,NRBBEARING.NS,NSE
Nupur Recyclers Limited,NRL.NS,NSE
Nalwa Sons Investments Limited,NSIL.NS,NSE
NMDC Steel Limited,NSLNISP.NS,NSE
NTPC Limited,NTPC.NS,NSE
NTPC Green Energy Limited,NTPCGREEN.NS,NSE
Nucleus Software Exports Limited,NUCLEUS.NS,NSE
Nureca Limited,NURECA.NS,NSE
Nuvama Wealth Management Limited,NUVAMA.NS,NSE
Nuvoco Vistas Corporation Limited,NUVOCO.NS,NSE
FSN E-Commerce Ventures Limited,NYKAA.NS,NSE
Oriental Aromatics Limited,OAL.NS,NSE
Orissa Bengal Carrier Limited,OBCL.NS,NSE
Oberoi Realty Limited,OBEROIRLTY.NS,NSE
OCCL Limited,OCCLLTD.NS,NSE
Odigma Consultancy Solutions Limited,ODIGMA.NS,NSE
Oracle Financial Services Software Limited,OFSS.NS,NSE
Oil India Limited,OIL.NS,NSE
Oil Country Tubular Limited,OILCOUNTUB.NS,NSE
Ola Electric Mobility Limited,OLAELEC.NS,NSE
Olectra Greentech Limited,OLECTRA.NS,NSE
Omax Autos Limited,OMAXAUTO.NS,NSE
Omaxe Limited,OMAXE.NS,NSE
Om Freight Forwarders Limited,OMFREIGHT.NS,NSE
OM INFRA LIMITED,OMINFRAL.NS,NSE
Omkar Speciality Chemicals Limited,OMKARCHEM.NS,NSE
Onelife Capital Advisors Limited,ONELIFECAP.NS,NSE
One Point One Solutions Limited,ONEPOINT.NS,NSE
Onesource Specialty Pharma Limited,ONESOURCE.NS,NSE
Oil & Natural Gas Corporation Limited,ONGC.NS,NSE
OnMobile Global Limited,ONMOBILE.NS,NSE
Onward Technologies Limited,ONWARDTEC.NS,NSE
Optiemus Infracom Limited,OPTIEMUS.NS,NSE
Orbit Exports Limited,ORBTEXP.NS,NSE
Orchasp Limited,ORCHASP.NS,NSE
Orchid Pharma Limited,ORCHPHARMA.NS,NSE
Oricon Enterprises Limited,ORICONENT.NS,NSE
Oriental Trimex Limited,ORIENTALTL.NS,NSE
Orient Bell Limited,ORIENTBELL.NS,NSE
Orient Cement Limited,ORIENTCEM.NS,NSE
ORIENT CERATECH LIMITED,ORIENTCER.NS,NSE
Orient Electric Limited,ORIENTELEC.NS,NSE
Oriental Hotels Limited,ORIENTHOT.NS,NSE
Orient Press Limited,ORIENTLTD.NS,NSE
Orient Paper & Industries Limited,ORIENTPPR.NS,NSE
Orient Technologies Limited,ORIENTTECH.NS,NSE
The Orissa Minerals Development Company Limited,ORISSAMINE.NS,NSE
Orkla India Limited,ORKLAINDIA.NS,NSE
ORTIN GLOBAL LIMITED,ORTINGLOBE.NS,NSE
Osia Hyper Retail Limited,OSIAHYPER.NS,NSE
Oswal Agro Mills Limited,OSWALAGRO.NS,NSE
Oswal Greentech Limited,OSWALGREEN.NS,NSE
Oswal Pumps Limited,OSWALPUMPS.NS,NSE
ShreeOswal Seeds And Chemicals Limited,OSWALSEEDS.NS,NSE
Pace Digitek Limited,PACEDIGITK.NS,NSE
Page Industries Limited,PAGEIND.NS,NSE
Paisalo Digital Limited,PAISALO.NS,NSE
PAKKA LIMITED,PAKKA.NS,NSE
Palash Securities Limited,PALASHSECU.NS,NSE
Palred Technologies Limited,PALREDTEC.NS,NSE
Panacea Biotec Limited,PANACEABIO.NS,NSE
Panache Digilife Limited,PANACHE.NS,NSE
Panama Petrochem Limited,PANAMAPET.NS,NSE
Pansari Developers Limited,PANSARI.NS,NSE
Par Drugs And Chemicals Limited,PAR.NS,NSE
Paramount Communications Limited,PARACABLES.NS,NSE
Paradeep Phosphates Limited,PARADEEP.NS,NSE
Parag Milk Foods Limited,PARAGMILK.NS,NSE
Paras Defence and Space Technologies Limited,PARAS.NS,NSE
Paras Petrofils Limited,PARASPETRO.NS,NSE
Park Medi World Limited,PARKHOSPS.NS,NSE
Apeejay Surrendra Park Hotels Limited,PARKHOTELS.NS,NSE
Parsvnath Developers Limited,PARSVNATH.NS,NSE
Pashupati Cotspin Limited,PASHUPATI.NS,NSE
Pasupati Acrylon Limited,PASUPTAC.NS,NSE
Patanjali Foods Limited,PATANJALI.NS,NSE
Patel Engineering Limited,PATELENG.NS,NSE
Patel Retail Limited,PATELRMART.NS,NSE
Patel Integrated Logistics Limited,PATINTLOG.NS,NSE
Paushak Limited,PAUSHAKLTD.NS,NSE
Pavna Industries Limited,PAVNAIND.NS,NSE
One 97 Communications Limited,PAYTM.NS,NSE
PCBL Chemical Limited,PCBL.NS,NSE
PC Jeweller Limited,PCJEWELLER.NS,NSE
Pudumjee Paper Products Limited,PDMJEPAPER.NS,NSE
PDS Limited,PDSL.NS,NSE
Pearl Polymers Limited,PEARLPOLY.NS,NSE
Pennar Industries Limited,PENIND.NS,NSE
Peninsula Land Limited,PENINLAND.NS,NSE
Persistent Systems Limited,PERSISTENT.NS,NSE
Petronet LNG Limited,PETRONET.NS,NSE
Power Finance Corporation Limited,PFC.NS,NSE
Pfizer Limited,PFIZER.NS,NSE
Prime Focus Limited,PFOCUS.NS,NSE
PTC India Financial Services Limited,PFS.NS,NSE
PG Electroplast Limited,PGEL.NS,NSE
Procter & Gamble Hygiene and Health Care Limited,PGHH.NS,NSE
Procter & Gamble Health Limited,PGHL.NS,NSE
Pearl Global Industries Limited,PGIL.NS,NSE
The Phoenix Mills Limited,PHOENIXLTD.NS,NSE
Piccadily Agro Industries Limited,PICCADIL.NS,NSE
Pidilite Industries Limited,PIDILITIND.NS,NSE
Power & Instrumentation (Gujarat) Limited,PIGL.NS,NSE
PI Industries Limited,PIIND.NS,NSE
Pilani Investment and Industries Corporation Limited,PILANIINVS.NS,NSE
PIL ITALICA LIFESTYLE LIMITED,PILITA.NS,NSE
Pine Labs Limited,PINELABS.NS,NSE
Pioneer Embroideries Limited,PIONEEREMB.NS,NSE
Piramal Finance Limited,PIRAMALFIN.NS,NSE
Pitti Engineering Limited,PITTIENG.NS,NSE
Pix Transmissions Limited,PIXTRANS.NS,NSE
The Peria Karamalai Tea & Produce Company Limited,PKTEA.NS,NSE
Plastiblends India Limited,PLASTIBLEN.NS,NSE
Platinum Industries Limited,PLATIND.NS,NSE
Plaza Wires Limited,PLAZACABLE.NS,NSE
Punjab National Bank,PNB.NS,NSE
PNB Gilts Limited,PNBGILTS.NS,NSE
PNB Housing Finance Limited,PNBHOUSING.NS,NSE
Pritish Nandy Communications Limited,PNC.NS,NSE
PNC Infratech Limited,PNCINFRA.NS,NSE
P N Gadgil Jewellers Limited,PNGJL.NS,NSE
Pondy Oxides & Chemicals Limited,POCL.NS,NSE
Poddar Pigments Limited,PODDARMENT.NS,NSE
Pokarna Limited,POKARNA.NS,NSE
PB Fintech Limited,POLICYBZR.NS,NSE
Polycab India Limited,POLYCAB.NS,NSE
Poly Medicure Limited,POLYMED.NS,NSE
Polyplex Corporation Limited,POLYPLEX.NS,NSE
Ponni Sugars (Erode) Limited,PONNIERODE.NS,NSE
Poonawalla Fincorp Limited,POONAWALLA.NS,NSE
Power Grid Corporation of India Limited,POWERGRID.NS,NSE
Hitachi Energy India Limited,POWERINDIA.NS,NSE
Power Mech Projects Limited,POWERMECH.NS,NSE
PPAP Automotive Limited,PPAP.NS,NSE
Prakash Pipes Limited,PPL.NS,NSE
Piramal Pharma Limited,PPLPHARMA.NS,NSE
Prabha Energy Limited,PRABHA.NS,NSE
Prajay Engineers Syndicate Limited,PRAENG.NS,NSE
Praj Industries Limited,PRAJIND.NS,NSE
Prakash Industries Limited,PRAKASH.NS,NSE
Prakash Steelage Limited,PRAKASHSTL.NS,NSE
Praxis Home Retail Limited,PRAXIS.NS,NSE
Precision Camshafts Limited,PRECAM.NS,NSE
Precot Limited,PRECOT.NS,NSE
Precision Wires India Limited,PRECWIRE.NS,NSE
Premier Explosives Limited,PREMEXPLN.NS,NSE
Premier Limited,PREMIER.NS,NSE
Premier Energies Limited,PREMIERENE.NS,NSE
Premier Polyfilm Limited,PREMIERPOL.NS,NSE
Prestige Estates Projects Limited,PRESTIGE.NS,NSE
Pricol Limited,PRICOLLTD.NS,NSE
Prime Securities Limited,PRIMESECU.NS,NSE
Primo Chemicals Limited,PRIMO.NS,NSE
Prince Pipes And Fittings Limited,PRINCEPIPE.NS,NSE
Priti International Limited,PRITI.NS,NSE
Pritika Auto Industries Limited,PRITIKAUTO.NS,NSE
Privi Speciality Chemicals Limited,PRIVISCL.NS,NSE
Prostarm Info Systems Limited,PROSTARM.NS,NSE
Protean eGov Technologies Limited,PROTEAN.NS,NSE
Prozone Realty Limited,PROZONER.NS,NSE
Prism Johnson Limited,PRSMJOHNSN.NS,NSE
Prudent Corporate Advisory Services Limited,PRUDENT.NS,NSE
Prudential Sugar Corporation Limited,PRUDMOULI.NS,NSE
Punjab & Sind Bank,PSB.NS,NSE
PSP Projects Limited,PSPPROJECT.NS,NSE
PTC India Limited,PTC.NS,NSE
PTC Industries Limited,PTCIL.NS,NSE
PTL Enterprises Limited,PTL.NS,NSE
Punjab Chemicals & Crop Protection Limited,PUNJABCHEM.NS,NSE
Puravankara Limited,PURVA.NS,NSE
PVP Ventures Limited,PVP.NS,NSE
PVR INOX Limited,PVRINOX.NS,NSE
Popular Vehicles and Services Limited,PVSL.NS,NSE
Physicswallah Limited,PWL.NS,NSE
Pyramid Technoplast Limited,PYRAMID.NS,NSE
Quality Power Electrical Equipments Limited,QPOWER.NS,NSE
Quadrant Future Tek Limited,QUADFUTURE.NS,NSE
Quess Corp Limited,QUESS.NS,NSE
Quick Heal Technologies Limited,QUICKHEAL.NS,NSE
Race Eco Chain Limited,RACE.NS,NSE
RACL Geartech Limited,RACLGEAR.NS,NSE
Radaan Mediaworks India Limited,RADAAN.NS,NSE
Radhika Jeweltech Limited,RADHIKAJWE.NS,NSE
Radiant Cash Management Services Limited,RADIANTCMS.NS,NSE
Radico Khaitan Limited,RADICO.NS,NSE
Music Broadcast Limited,RADIOCITY.NS,NSE
Railtel Corporation Of India Limited,RAILTEL.NS,NSE
Rain Industries Limited,RAIN.NS,NSE
Rainbow Childrens Medicare Limited,RAINBOW.NS,NSE
Rajesh Exports Limited,RAJESHEXPO.NS,NSE
Rajnandini Metal Limited,RAJMET.NS,NSE
Rajoo Engineers Limited,RAJOOENG.NS,NSE
Rajratan Global Wire Limited,RAJRATAN.NS,NSE
Raj Rayon Industries Limited,RAJRILTD.NS,NSE
Rajshree Sugars & Chemicals Limited,RAJSREESUG.NS,NSE
Raj Television Network Limited,RAJTV.NS,NSE
Rallis India Limited,RALLIS.NS,NSE
Shree Rama Newsprint Limited,RAMANEWS.NS,NSE
Rama Phosphates Limited,RAMAPHO.NS,NSE
Rama Steel Tubes Limited,RAMASTEEL.NS,NSE
The Ramco Cements Limited,RAMCOCEM.NS,NSE
Ramco Industries Limited,RAMCOIND.NS,NSE
Ramco Systems Limited,RAMCOSYS.NS,NSE
Ramky Infrastructure Limited,RAMKY.NS,NSE
Ram Ratna Wires Limited,RAMRAT.NS,NSE
Rana Sugars Limited,RANASUG.NS,NSE
Rane Holdings Limited,RANEHOLDIN.NS,NSE
Rategain Travel Technologies Limited,RATEGAIN.NS,NSE
Ratnamani Metals & Tubes Limited,RATNAMANI.NS,NSE
Ratnaveer Precision Engineering Limited,RATNAVEER.NS,NSE
Raymond Limited,RAYMOND.NS,NSE
Raymond Lifestyle Limited,RAYMONDLSL.NS,NSE
Raymond Realty Limited,RAYMONDREL.NS,NSE
Restaurant Brands Asia Limited,RBA.NS,NSE
RBL Bank Limited,RBLBANK.NS,NSE
RBZ Jewellers Limited,RBZJEWEL.NS,NSE
Rashtriya Chemicals and Fertilizers Limited,RCF.NS,NSE
Reliance Communications Limited,RCOM.NS,NSE
REC Limited,RECLTD.NS,NSE
Redington Limited,REDINGTON.NS,NSE
Redtape Limited,REDTAPE.NS,NSE
Refex Industries Limited,REFEX.NS,NSE
Regaal Resources Limited,REGAAL.NS,NSE
Regency Ceramics Limited,REGENCERAM.NS,NSE
Relaxo Footwears Limited,RELAXO.NS,NSE
Reliance Chemotex Industries Limited,RELCHEMQ.NS,NSE
Reliable Data Services Limited,RELIABLE.NS,NSE
Reliance Industries Limited,RELIANCE.NS,NSE
Religare Enterprises Limited,RELIGARE.NS,NSE
Reliance Infrastructure Limited,RELINFRA.NS,NSE
Ravindra Energy Limited,RELTD.NS,NSE
Remsons Industries Limited,REMSONSIND.NS,NSE
Shree Renuka Sugars Limited,RENUKA.NS,NSE
Repco Home Finance Limited,REPCOHOME.NS,NSE
Rudrabhishek Enterprises Limited,REPL.NS,NSE
Repro India Limited,REPRO.NS,NSE
Responsive Industries Limited,RESPONIND.NS,NSE
JHS Svendgaard Retail Ventures Limited,RETAIL.NS,NSE
Renaissance Global Limited,RGL.NS,NSE
Rhetan TMT Limited,RHETAN.NS,NSE
Reliance Home Finance Limited,RHFL.NS,NSE
RHI MAGNESITA INDIA LIMITED,RHIM.NS,NSE
Robust Hotels Limited,RHL.NS,NSE
Rico Auto Industries Limited,RICOAUTO.NS,NSE
Reliance Industrial Infrastructure Limited,RIIL.NS,NSE
Rishabh Instruments Limited,RISHABH.NS,NSE
Ritco Logistics Limited,RITCO.NS,NSE
RITES Limited,RITES.NS,NSE
Ravi Kumar Distilleries Limited,RKDL.NS,NSE
RKEC Projects Limited,RKEC.NS,NSE
Ramkrishna Forgings Limited,RKFORGE.NS,NSE
R K Swamy Limited,RKSWAMY.NS,NSE
R M Drip and Sprinklers Systems Limited,RMDRIP.NS,NSE
Rane (Madras) Limited,RML.NS,NSE
R&B Denims Limited,RNBDENIMS.NS,NSE
Royal Orchid Hotels Limited,ROHLTD.NS,NSE
Rolex Rings Limited,ROLEXRINGS.NS,NSE
Rollatainers Limited,ROLLT.NS,NSE
Raj Oil Mills Limited,ROML.NS,NSE
Rossari Biotech Limited,ROSSARI.NS,NSE
Rossell India Limited,ROSSELLIND.NS,NSE
Rossell Techsys Limited,ROSSTECH.NS,NSE
Roto Pumps Limited,ROTO.NS,NSE
ROUTE MOBILE LIMITED,ROUTE.NS,NSE
Raghav Productivity Enhancers Limited,RPEL.NS,NSE
RPG Life Sciences Limited,RPGLIFE.NS,NSE
Reliance Power Limited,RPOWER.NS,NSE
R.P.P. Infra Projects Limited,RPPINFRA.NS,NSE
Rajshree Polypack Limited,RPPL.NS,NSE
RPSG VENTURES LIMITED,RPSGVENT.NS,NSE
Rashi Peripherals Limited,RPTECH.NS,NSE
R R Kabel Limited,RRKABEL.NS,NSE
R. S. Software (India) Limited,RSSOFTWARE.NS,NSE
RSWM Limited,RSWM.NS,NSE
R Systems International Limited,RSYSTEMS.NS,NSE
RattanIndia Enterprises Limited,RTNINDIA.NS,NSE
RattanIndia Power Limited,RTNPOWER.NS,NSE
Rubfila International Limited,RUBFILA.NS,NSE
Rubicon Research Limited,RUBICON.NS,NSE
The Ruby Mills Limited,RUBYMILLS.NS,NSE
Ruchi Infrastructure Limited,RUCHINFRA.NS,NSE
Ruchira Papers Limited,RUCHIRA.NS,NSE
Rudra Global Infra Products Limited,RUDRA.NS,NSE
Rupa & Company Limited,RUPA.NS,NSE
Rushil Decor Limited,RUSHIL.NS,NSE
Keystone Realtors Limited,RUSTOMJEE.NS,NSE
Ravinder Heights Limited,RVHL.NS,NSE
Rail Vikas Nigam Limited,RVNL.NS,NSE
Revathi Equipment India Limited,RVTH.NS,NSE
S&S Power Switchgears Limited,S&SPOWER.NS,NSE
Saatvik Green Energy Limited,SAATVIKGL.NS,NSE
Sab Events & Governance Now Media Limited,SABEVENTS.NS,NSE
Sri Adhikari Brothers Television Network Limited,SABTNL.NS,NSE
Sadbhav Engineering Limited,SADBHAV.NS,NSE
Sadbhav Infrastructure Project Limited,SADBHIN.NS,NSE
Sadhana Nitrochem Limited,SADHNANIQ.NS,NSE
Safari Industries (India) Limited,SAFARI.NS,NSE
Sagardeep Alloys Limited,SAGARDEEP.NS,NSE
Sagar Cements Limited,SAGCEM.NS,NSE
SAGILITY LIMITED,SAGILITY.NS,NSE
Sahyadri Industries Limited,SAHYADRI.NS,NSE
Steel Authority of India Limited,SAIL.NS,NSE
Sai Life Sciences Limited,SAILIFE.NS,NSE
Sakar Healthcare Limited,SAKAR.NS,NSE
Sakthi Sugars Limited,SAKHTISUG.NS,NSE
Saksoft Limited,SAKSOFT.NS,NSE
Sakuma Exports Limited,SAKUMA.NS,NSE
Salasar Techno Engineering Limited,SALASAR.NS,NSE
Salona Cotspin Limited,SALONA.NS,NSE
S.A.L. Steel Limited,SALSTEEL.NS,NSE
Salzer Electronics Limited,SALZERELEC.NS,NSE
Sambhaav Media Limited,SAMBHAAV.NS,NSE
Sambhv Steel Tubes Limited,SAMBHV.NS,NSE
Samhi Hotels Limited,SAMHI.NS,NSE
Sammaan Capital Limited,SAMMAANCAP.NS,NSE
Sampann Utpadan India Limited,SAMPANN.NS,NSE
Sanathan Textiles Limited,SANATHAN.NS,NSE
Sanco Industries Limited,SANCO.NS,NSE
The Sandesh Limited,SANDESH.NS,NSE
Sandhar Technologies Limited,SANDHAR.NS,NSE
Sandur Manganese & Iron Ores Limited,SANDUMA.NS,NSE
Sangam (India) Limited,SANGAMIND.NS,NSE
Sanghi Industries Limited,SANGHIIND.NS,NSE
Sanghvi Movers Limited,SANGHVIMOV.NS,NSE
Sanginita Chemicals Limited,SANGINITA.NS,NSE
Sanofi India Limited,SANOFI.NS,NSE
Sanofi Consumer Healthcare India Limited,SANOFICONR.NS,NSE
Sansera Engineering Limited,SANSERA.NS,NSE
Sanstar Limited,SANSTAR.NS,NSE
Sanwaria Consumer Limited,SANWARIA.NS,NSE
Sapphire Foods India Limited,SAPPHIRE.NS,NSE
Sarda Energy & Minerals Limited,SARDAEN.NS,NSE
Saregama India Limited,SAREGAMA.NS,NSE
Sarla Performance Fibers Limited,SARLAPOLY.NS,NSE
Sarveshwar Foods Limited,SARVESHWAR.NS,NSE
Sasken Technologies Limited,SASKEN.NS,NSE
Sastasundar Ventures Limited,SASTASUNDR.NS,NSE
Satia Industries Limited,SATIA.NS,NSE
Satin Creditcare Network Limited,SATIN.NS,NSE
Saurashtra Cement Limited,SAURASHCEM.NS,NSE
SBC Exports Limited,SBC.NS,NSE
Shivalik Bimetal Controls Limited,SBCL.NS,NSE
SBFC Finance Limited,SBFC.NS,NSE
Suratwwala Business Group Limited,SBGLP.NS,NSE
SBI Cards and Payment Services Limited,SBICARD.NS,NSE
SBI Life Insurance Company Limited,SBILIFE.NS,NSE
State Bank of India,SBIN.NS,NSE
Schaeffler India Limited,SCHAEFFLER.NS,NSE
S Chand And Company Limited,SCHAND.NS,NSE
Schneider Electric Infrastructure Limited,SCHNEIDER.NS,NSE
Shipping Corporation Of India Limited,SCI.NS,NSE
Shipping Corporation of India Land and Assets Limited,SCILAL.NS,NSE
Scoda Tubes Limited,SCODATUBES.NS,NSE
Sheetal Cool Products Limited,SCPL.NS,NSE
Som Distilleries & Breweries Limited,SDBL.NS,NSE
Seamec Limited,SEAMECLTD.NS,NSE
SecMark Consultancy Limited,SECMARK.NS,NSE
SECUREKLOUD TECHNOLOGIES LIMITED,SECURKLOUD.NS,NSE
Sejal Glass Limited,SEJALLTD.NS,NSE
SEL Manufacturing Company Limited,SELMC.NS,NSE
Semac Construction Limited,SEMAC.NS,NSE
Senco Gold Limited,SENCO.NS,NSE
Senores Pharmaceuticals Limited,SENORES.NS,NSE
SEPC Limited,SEPC.NS,NSE
Sequent Scientific Limited,SEQUENT.NS,NSE
Servotech Renewable Power System Limited,SERVOTECH.NS,NSE
Seshasayee Paper and Boards Limited,SESHAPAPER.NS,NSE
Setco Automotive Limited,SETCO.NS,NSE
Setubandhan Infrastructure Limited,SETUINFRA.NS,NSE
Sheela Foam Limited,SFL.NS,NSE
SG Finserve Limited,SGFIN.NS,NSE
Synergy Green Industries Limited,SGIL.NS,NSE
STL Global Limited,SGL.NS,NSE
Standard Glass Lining Technology Limited,SGLTL.NS,NSE
SG Mart Limited,SGMART.NS,NSE
Shah Metacorp Limited,SHAH.NS,NSE
Shah Alloys Limited,SHAHALLOYS.NS,NSE
Shaily Engineering Plastics Limited,SHAILY.NS,NSE
Shakti Pumps (India) Limited,SHAKTIPUMP.NS,NSE
Shalby Limited,SHALBY.NS,NSE
Shalimar Paints Limited,SHALPAINTS.NS,NSE
Shankara Building Products Limited,SHANKARA.NS,NSE
Shanti Overseas (India) Limited,SHANTI.NS,NSE
Shanthi Gears Limited,SHANTIGEAR.NS,NSE
Shanti Gold International Limited,SHANTIGOLD.NS,NSE
Sharda Cropchem Limited,SHARDACROP.NS,NSE
Sharda Motor Industries Limited,SHARDAMOTR.NS,NSE
Share India Securities Limited,SHAREINDIA.NS,NSE
Shekhawati Industries Limited,SHEKHAWATI.NS,NSE
Shemaroo Entertainment Limited,SHEMAROO.NS,NSE
Shilchar Technologies Limited,SHILCTECH.NS,NSE
Shilpa Medicare Limited,SHILPAMED.NS,NSE
Shivalik Rasayan Limited,SHIVALIK.NS,NSE
Shivam Autotech Limited,SHIVAMAUTO.NS,NSE
Shiva Mills Limited,SHIVAMILLS.NS,NSE
Shiva Texyarn Limited,SHIVATEX.NS,NSE
